	correlation with metacell	method	celltype
10155	0.429904144386149	scVI	MG
10156	0.45326194188856106	scVI	MG
10157	0.5451097383033318	scVI	MG
10158	0.36123140896834627	scVI	MG
10159	0.3217196748522551	scVI	MG
10160	0.5086146112808827	scVI	MG
10161	0.44916846845079966	scVI	MG
10162	0.3944958851293669	scVI	MG
10163	0.2734690961854615	scVI	MG
10164	0.5442779422832793	scVI	MG
10165	0.4792665310478979	scVI	MG
10166	0.37918655303214027	scVI	MG
10167	0.17524552705366897	scVI	MG
10168	0.434076678035992	scVI	MG
10169	0.3833418675878109	scVI	MG
10170	0.581690318848756	scVI	MG
10171	0.43431752521834427	scVI	MG
10172	0.4599579312778683	scVI	MG
10173	0.4428555951383817	scVI	MG
10174	0.5556085159770164	scVI	MG
10175	0.46236531936905906	scVI	MG
10176	0.40267630693341067	scVI	MG
10177	0.4928851671043851	scVI	MG
10178	0.47667038718517024	scVI	MG
10179	0.29499778526203335	scVI	MG
10180	0.560711488443882	scVI	MG
10181	0.1721099915034123	scVI	MG
10182	0.2211102998015454	scVI	MG
10183	0.5291639509774385	scVI	MG
10184	0.3977804882644965	scVI	MG
10185	0.5067889656281913	scVI	MG
10186	0.3691465815672002	scVI	MG
10187	0.4300732359983659	scVI	MG
10188	0.2911518461918148	scVI	OC
10189	0.4227128506295392	scVI	OC
10190	0.1695778645842019	scVI	OC
10191	0.25445354325765007	scVI	OC
10192	0.2396072346249456	scVI	OC
10193	0.30861431342472456	scVI	OC
10194	0.45880161033293404	scVI	OC
10195	0.2954271853878389	scVI	OC
10196	0.2294407313954801	scVI	OC
10197	0.30402136869291074	scVI	OC
10198	0.5782177668604005	scVI	OC
10199	0.2775988208902223	scVI	OC
10200	0.33496741799112484	scVI	OC
10201	0.45036382128127955	scVI	OC
10202	0.346429820860337	scVI	OC
10203	0.6673550359851985	scVI	OC
10204	0.5342628933910611	scVI	OC
10205	0.5768767865467226	scVI	OC
10206	0.35610581174417166	scVI	OC
10207	0.4607937735833311	scVI	OC
10208	0.33690211093306555	scVI	OC
10209	0.5433968909302983	scVI	OC
10210	0.4960073151500512	scVI	OC
10211	0.49347843457584767	scVI	OC
10212	0.14881450586081443	scVI	OC
10213	0.3424769909668227	scVI	OC
10214	0.46719715118874694	scVI	OC
10215	0.5059409032421961	scVI	OC
10216	0.5705732579563888	scVI	OC
10217	0.4842431609367617	scVI	OC
10218	0.6052276229977347	scVI	OC
10219	0.4794945323888862	scVI	OC
10220	0.3520945946076788	scVI	OC
10221	0.5293258740855504	scVI	OC
10222	0.2622531975682411	scVI	OC
10223	0.6234236112084142	scVI	OC
10224	0.4060834742664602	scVI	OC
10225	0.3500974923803813	scVI	OC
10226	0.580718255679241	scVI	OC
10227	0.537713593916665	scVI	OC
10228	0.3883462104159771	scVI	OC
10229	0.5496062790514942	scVI	OC
10230	0.6231645936837353	scVI	OC
10231	0.3137549202931447	scVI	OC
10232	0.5070776130780508	scVI	OC
10233	0.24056601478365264	scVI	OC
10234	0.4252108135425264	scVI	OC
10235	0.368243424453667	scVI	OC
10236	0.4645143399803651	scVI	OC
10237	0.6097878320300828	scVI	OC
10238	0.39926053417526175	scVI	OC
10239	0.38630575264944716	scVI	OC
10240	0.314696115441926	scVI	OC
10241	0.5740814050309117	scVI	OC
10242	0.6356521599596258	scVI	OC
10243	0.5193771478332773	scVI	OC
10244	0.4561784108591014	scVI	OC
10245	0.40384572182252976	scVI	OC
10246	0.3608882357228694	scVI	OC
10247	0.5457136125013713	scVI	OC
10248	0.33453092856499056	scVI	OC
10249	0.5323072926988803	scVI	OC
10250	0.5564804986234985	scVI	OC
10251	0.5534688924605554	scVI	OC
10252	0.3605234224447688	scVI	OC
10253	0.4987402074198178	scVI	OC
10254	0.5354937175431097	scVI	OC
10255	0.618149573996706	scVI	OC
10256	0.3117894398774013	scVI	OC
10257	0.5080354478000608	scVI	OC
10258	0.40382301694562	scVI	OC
10259	0.5202942233130637	scVI	OC
10260	0.5717896522696699	scVI	OC
10261	0.6706751683647728	scVI	OC
10262	0.6249898487183749	scVI	OC
10263	0.4123025299435449	scVI	OC
10264	0.48045740312736723	scVI	OC
10265	0.5293383871665737	scVI	OC
10266	0.36104493953261	scVI	OC
10267	0.43452467347774015	scVI	OC
10268	0.5475109182887269	scVI	OC
10269	0.36462789854394034	scVI	OC
10270	0.24057197888390439	scVI	OC
10271	0.6463502031858357	scVI	OC
10272	0.5661391489347439	scVI	OC
10273	0.5931908638153454	scVI	OC
10274	0.5756260093183829	scVI	OC
10275	0.47297705156827125	scVI	OC
10276	0.36003664774757416	scVI	OC
10277	0.43914748584430985	scVI	OC
10278	0.6057232006549869	scVI	OC
10279	0.3750606559212833	scVI	OC
10280	0.6354905444671286	scVI	OC
10281	0.472331298409854	scVI	OC
10282	0.41698119381147375	scVI	OC
10283	0.4819301666089008	scVI	OC
10284	0.41229018032439096	scVI	OC
10285	0.5282962583334792	scVI	OC
10286	0.5674286059791189	scVI	OC
10287	0.6376964425980952	scVI	OC
10288	0.6261544720615564	scVI	OC
10289	0.5886683682572691	scVI	OC
10290	0.44360926894090486	scVI	OC
10291	0.515377702196775	scVI	OC
10292	0.6623698538437233	scVI	OC
10293	0.5175346094772458	scVI	OC
10294	0.6699682155710666	scVI	OC
10295	0.5606967796836047	scVI	OC
10296	0.5270934161019395	scVI	OC
10297	0.45917761766277365	scVI	OC
10298	0.4569781136321755	scVI	OC
10299	0.3870545127559276	scVI	OC
10300	0.4090654887740872	scVI	OC
10301	0.5400882901593774	scVI	OC
10302	0.38779766405648947	scVI	OC
10303	0.5719820337355426	scVI	OC
10304	0.4476004053886196	scVI	OC
10305	0.2789169874536524	scVI	OC
10306	0.3111243181240251	scVI	OC
10307	0.3943636506563685	scVI	OC
10308	0.29595418709072435	scVI	OC
10309	0.39381285752837086	scVI	OC
10310	0.27241262568211694	scVI	OC
10311	0.3701432444591893	scVI	OC
10312	0.3890222416354625	scVI	OC
10313	0.2363115893942882	scVI	OC
10314	0.3294241615462975	scVI	OC
10315	0.39579396355965224	scVI	OC
10316	0.15421104172365618	scVI	OC
10317	0.1286427606054649	scVI	OC
10318	0.502798135369806	scVI	OC
10319	0.6109655570548264	scVI	OC
10320	0.18091408871409898	scVI	OC
10321	0.5866799177113088	scVI	OC
10322	0.36042213489328706	scVI	OC
10323	0.16798607797043502	scVI	OC
10324	0.5045198126809578	scVI	OC
10325	0.5424411574003842	scVI	OC
10326	0.41752013059701354	scVI	OC
10327	0.4806191021791203	scVI	OC
10328	0.5957407688238767	scVI	OC
10329	0.45537787640360283	scVI	OC
10330	0.12092482769816397	scVI	OC
10331	0.34227911445288933	scVI	OC
10332	0.1308600966436637	scVI	OC
10333	0.36933140991453345	scVI	OC
10334	0.5629364251073594	scVI	OC
10335	0.29635096412394	scVI	OC
10336	0.34924285001922756	scVI	OC
10337	0.6829136034260562	scVI	OC
10338	0.5364863592291043	scVI	OC
10339	0.2540427569087623	scVI	OC
10340	0.5630122398498633	scVI	OC
10341	0.6126706651644311	scVI	OC
10342	0.4860220952380637	scVI	OC
10343	0.3539656682168616	scVI	OC
10344	0.39495053425972043	scVI	OC
10345	0.5684493761993256	scVI	OC
10346	0.6705267315174481	scVI	OC
10347	0.6675852873703059	scVI	OC
10348	0.5928475718210426	scVI	OC
10349	0.1795154946738654	scVI	OC
10350	0.5486464577153005	scVI	OC
10351	0.2844022059565978	scVI	OC
10352	0.30458034984492793	scVI	OC
10353	0.6911627133644067	scVI	OC
10354	0.5537363300362367	scVI	OC
10355	0.5467772051979735	scVI	OC
10356	0.1407409903233444	scVI	OC
10357	0.5315954064115334	scVI	OC
10358	0.33578950791704454	scVI	OC
10359	0.3982654588629305	scVI	OC
10360	0.6389781470154448	scVI	OC
10361	0.5431218383270956	scVI	OC
10362	0.5332953846133464	scVI	OC
10363	0.2605004324289158	scVI	OC
10364	0.3807454471654821	scVI	OC
10365	0.6164360248100205	scVI	OC
10366	0.4949870375378801	scVI	OC
10367	0.4410807664619647	scVI	OC
10368	0.3551978667614356	scVI	OC
10369	0.45118810767677386	scVI	OC
10370	0.4160309621552861	scVI	OC
10371	0.414161286230994	scVI	OC
10372	0.43655797024309334	scVI	OC
10373	0.47708900259904985	scVI	OC
10374	0.4179256136703962	scVI	OC
10375	0.4476001008145747	scVI	OC
10376	0.4658006121750232	scVI	OC
10377	0.525516718520044	scVI	OC
10378	0.6361019657236571	scVI	OC
10379	0.5134587584274855	scVI	OC
10380	0.3902660705499846	scVI	OC
10381	0.27860103423858873	scVI	OC
10382	0.4152108671009224	scVI	OC
10383	0.5244578378132305	scVI	OC
10384	0.5880481918298605	scVI	OC
10385	0.2750844215374639	scVI	OC
10386	0.5158443150501231	scVI	OC
10387	0.5463224095656087	scVI	OC
10388	0.44483806943152243	scVI	OC
10389	0.5624762377484945	scVI	OC
10390	0.6532958909083472	scVI	OC
10391	0.62824549632811	scVI	OC
10392	0.41295447151409426	scVI	OC
10393	0.3650765911542418	scVI	OC
10394	0.5729772348006049	scVI	OC
10395	0.5426932364699245	scVI	OC
10396	0.3613207985222605	scVI	OC
10397	0.5458916227903359	scVI	OC
10398	0.3822371552245429	scVI	OC
10399	0.33232488298904694	scVI	OC
10400	0.5876096875774658	scVI	OC
10401	0.384081120284764	scVI	OC
10402	0.4177540600568546	scVI	OC
10403	0.33304110723886254	scVI	OC
10404	0.448722556211428	scVI	OC
10405	0.29053931113557674	scVI	OC
10406	0.644116982006915	scVI	OC
10407	0.19507074525923196	scVI	OC
10408	0.5645798097379077	scVI	OC
10409	0.5284323032964863	scVI	OC
10410	0.2965952493718589	scVI	OC
10411	0.6096946147543257	scVI	OC
10412	0.5908196554808809	scVI	OC
10413	0.4013111585428584	scVI	OC
10414	0.33035145735056115	scVI	OC
10415	0.4446286238829843	scVI	OC
10416	0.5678942320769923	scVI	OC
10417	0.47085194111211665	scVI	OC
10418	0.35161967579500364	scVI	OC
10419	0.373730878501692	scVI	OC
10420	0.48152483103592275	scVI	OC
10421	0.4588919692573628	scVI	OC
10422	0.5068595631675954	scVI	OC
10423	0.24920005004435242	scVI	OC
10424	0.3638390529839014	scVI	OC
10425	0.43569805972692127	scVI	OC
10426	0.521969706210386	scVI	OC
10427	0.3716881294495597	scVI	OC
10428	0.5495311112336618	scVI	OC
10429	0.5955315487951879	scVI	OC
10430	0.499990537657724	scVI	OC
10431	0.3831311177980481	scVI	OC
10432	0.5365721098010908	scVI	OC
10433	0.48536126012899644	scVI	OC
10434	0.45446258025134634	scVI	OC
10435	0.3368405562073663	scVI	OC
10436	0.5811186645856359	scVI	OC
10437	0.5861829150485774	scVI	OC
10438	0.4053595981422788	scVI	OC
10439	0.5787990627406193	scVI	OC
10440	0.8853567756868177	SCALE	AC
10441	0.9169186202844851	SCALE	AC
10442	0.941555704117019	SCALE	AC
10443	0.7344956873694981	SCALE	AC
10444	0.8903987443442573	SCALE	AC
10445	0.932310282999351	SCALE	AC
10446	0.8279690965403598	SCALE	AC
10447	0.8559131282479221	SCALE	AC
10448	0.924463910375911	SCALE	AC
10449	0.9174252567112209	SCALE	AC
10450	0.9418644756335295	SCALE	AC
10451	0.9602193317999174	SCALE	AC
10452	0.941594538135614	SCALE	AC
10453	0.926673682043127	SCALE	AC
10454	0.9563955029520234	SCALE	AC
10455	0.951292651048817	SCALE	AC
10456	0.948151934454857	SCALE	AC
10457	0.7791727958822571	SCALE	AC
10458	0.7564346121658022	SCALE	AC
10459	0.9141647613978346	SCALE	AC
10460	0.7869226057560946	SCALE	AC
10461	0.8984511537449619	SCALE	AC
10462	0.9368495610409703	SCALE	AC
10463	0.9430058075152613	SCALE	AC
10464	0.9448359345607449	SCALE	AC
10465	0.9471860824408531	SCALE	AC
10466	0.9430267511205203	SCALE	AC
10467	0.9505809153848429	SCALE	AC
10468	0.9117437736410543	SCALE	AC
10469	0.9555679555436575	SCALE	AC
10470	0.9559124936316321	SCALE	AC
10471	0.9101557940430194	SCALE	AC
10472	0.9484533844735993	SCALE	AC
10473	0.9191945294057726	SCALE	AC
10474	0.9338448255038254	SCALE	AC
10475	0.9528863774231228	SCALE	AC
10476	0.9255449983881955	SCALE	AC
10477	0.7369029783894946	SCALE	AC
10478	0.9573038623760762	SCALE	AC
10479	0.9510599022016615	SCALE	AC
10480	0.9543477868308177	SCALE	AC
10481	0.9088684131131393	SCALE	AC
10482	0.9278970440200951	SCALE	AC
10483	0.9541234859529908	SCALE	AC
10484	0.9278857558425516	SCALE	AC
10485	0.9481914122400409	SCALE	AC
10486	0.8699432877288132	SCALE	AC
10487	0.8384625645205082	SCALE	AC
10488	0.9419989989300778	SCALE	AC
10489	0.8914344505613855	SCALE	AC
10490	0.8579385897196571	SCALE	AC
10491	0.9395494716345216	SCALE	AC
10492	0.9452265739394402	SCALE	AC
10493	0.948926937346626	SCALE	AC
10494	0.9465321193074376	SCALE	AC
10495	0.8991631048993406	SCALE	AC
10496	0.9387722230942482	SCALE	AC
10497	0.9051717097704498	SCALE	AC
10498	0.9361241093303798	SCALE	AC
10499	0.9537554454939302	SCALE	AC
10500	0.820479705182788	SCALE	AC
10501	0.9022038556916828	SCALE	AC
10502	0.9474815204137083	SCALE	AC
10503	0.8568639245438687	SCALE	AC
10504	0.9264731474488235	SCALE	AC
10505	0.8430277098701038	SCALE	AC
10506	0.9106222474743749	SCALE	AC
10507	0.8648269966752812	SCALE	AC
10508	0.8395274915093822	SCALE	AC
10509	0.9206342756694598	SCALE	AC
10510	0.949840381171063	SCALE	AC
10511	0.9437820322402678	SCALE	AC
10512	0.9244369074242319	SCALE	AC
10513	0.9435637066424876	SCALE	AC
10514	0.883345178520573	SCALE	AC
10515	0.9387458744873116	SCALE	AC
10516	0.9231245913424393	SCALE	AC
10517	0.9280031864195729	SCALE	AC
10518	0.8646184464285986	SCALE	AC
10519	0.8549005912307189	SCALE	AC
10520	0.9358578955866896	SCALE	AC
10521	0.9419623809312505	SCALE	AC
10522	0.9247360883543059	SCALE	AC
10523	0.9536233622616462	SCALE	AC
10524	0.9383181839778332	SCALE	AC
10525	0.9597618948339773	SCALE	AC
10526	0.9506855065660045	SCALE	AC
10527	0.9578142490566425	SCALE	AC
10528	0.9582442884534258	SCALE	AC
10529	0.8908908646096916	SCALE	AC
10530	0.9494289374081837	SCALE	AC
10531	0.8315746721552661	SCALE	AC
10532	0.8829208912521056	SCALE	AC
10533	0.8235961837712894	SCALE	AC
10534	0.9326582244480367	SCALE	AC
10535	0.9411675713922026	SCALE	AC
10536	0.9214035734688217	SCALE	AC
10537	0.948828363935445	SCALE	AC
10538	0.8557902749707031	SCALE	AC
10539	0.8650176979807751	SCALE	AC
10540	0.914838664670718	SCALE	AC
10541	0.9377227654928741	SCALE	AC
10542	0.7812395569575655	SCALE	AC
10543	0.9464663957029685	SCALE	AC
10544	0.9342380864059336	SCALE	AC
10545	0.7977342254956448	SCALE	AC
10546	0.8632513685336288	SCALE	AC
10547	0.7900420336437068	SCALE	AC
10548	0.9447371601191633	SCALE	AC
10549	0.9254822768741632	SCALE	AC
10550	0.9496538100556113	SCALE	AC
10551	0.829431782828431	SCALE	AC
10552	0.9459353040583283	SCALE	AC
10553	0.8904394627060818	SCALE	AC
10554	0.928730056676306	SCALE	AC
10555	0.9222331271976147	SCALE	AC
10556	0.9528237780895725	SCALE	AC
10557	0.8293287182159479	SCALE	AC
10558	0.8994037858394047	SCALE	AC
10559	0.8985435006808946	SCALE	AC
10560	0.7603695146155997	SCALE	EX1
10561	0.7384211989649517	SCALE	EX1
10562	0.4818697451484228	SCALE	EX1
10563	0.7802414548720855	SCALE	EX1
10564	0.7854418888144707	SCALE	EX1
10565	0.8491736366513001	SCALE	EX1
10566	0.7762445970787007	SCALE	EX1
10567	0.8185162383871908	SCALE	EX1
10568	0.8006358744694012	SCALE	EX1
10569	0.7565165046441269	SCALE	EX1
10570	0.8241422300039144	SCALE	EX1
10571	0.7360140725615469	SCALE	EX1
10572	0.8796979003200069	SCALE	EX1
10573	0.9221400235614831	SCALE	EX1
10574	0.8659445896856729	SCALE	EX1
10575	0.8079625946671174	SCALE	EX1
10576	0.8905527106708951	SCALE	EX1
10577	0.7457831483932663	SCALE	EX1
10578	0.8505691700444535	SCALE	EX1
10579	0.8796389412509864	SCALE	EX1
10580	0.8155548472619542	SCALE	EX1
10581	0.8844820459653392	SCALE	EX1
10582	0.7917568710795867	SCALE	EX1
10583	0.8259563180286262	SCALE	EX1
10584	0.7867819289253599	SCALE	EX1
10585	0.9074816441208831	SCALE	EX1
10586	0.9063559984158543	SCALE	EX1
10587	0.8021942589139756	SCALE	EX1
10588	0.894284249085969	SCALE	EX1
10589	0.7828780010891859	SCALE	EX1
10590	0.7942543153684434	SCALE	EX1
10591	0.7744213784878649	SCALE	EX1
10592	0.834036759621974	SCALE	EX1
10593	0.7905408019290203	SCALE	EX1
10594	0.8437949593315153	SCALE	EX1
10595	0.8216279903211576	SCALE	EX1
10596	0.8770889415871986	SCALE	EX1
10597	0.8968781485304478	SCALE	EX1
10598	0.8664222894106213	SCALE	EX1
10599	0.8548382468617515	SCALE	EX1
10600	0.788156760137944	SCALE	EX1
10601	0.798520086961687	SCALE	EX1
10602	0.8908059039084825	SCALE	EX1
10603	0.8572869475411611	SCALE	EX1
10604	0.7771423267576466	SCALE	EX1
10605	0.8076799211421447	SCALE	EX1
10606	0.8995635604639307	SCALE	EX1
10607	0.852186306980225	SCALE	EX1
10608	0.8113866308538021	SCALE	EX1
10609	0.7730525420880735	SCALE	EX1
10610	0.7491028022009516	SCALE	EX1
10611	0.82814308985984	SCALE	EX1
10612	0.7555159923359724	SCALE	EX1
10613	0.7963691400182575	SCALE	EX1
10614	0.805923000737868	SCALE	EX1
10615	0.8204442875457855	SCALE	EX1
10616	0.8651516793511431	SCALE	EX1
10617	0.8930868845938759	SCALE	EX1
10618	0.922581226437648	SCALE	EX1
10619	0.7892422730262507	SCALE	EX1
10620	0.8453949846762244	SCALE	EX1
10621	0.6767724932036232	SCALE	EX1
10622	0.8517138881251118	SCALE	EX1
10623	0.8354206173293898	SCALE	EX1
10624	0.9248446096411513	SCALE	EX1
10625	0.8355344495436221	SCALE	EX1
10626	0.8232360214793849	SCALE	EX1
10627	0.8838625970515807	SCALE	EX1
10628	0.8969487583125407	SCALE	EX1
10629	0.7912126485167283	SCALE	EX1
10630	0.7583269946730304	SCALE	EX1
10631	0.772703622042992	SCALE	EX1
10632	0.9233321014735768	SCALE	EX1
10633	0.878405852212665	SCALE	EX1
10634	0.9072058136288924	SCALE	EX1
10635	0.8215153896160179	SCALE	EX1
10636	0.8692461514716474	SCALE	EX1
10637	0.8087961225102384	SCALE	EX1
10638	0.8839766262897523	SCALE	EX1
10639	0.8219257881873787	SCALE	EX1
10640	0.8033219407005647	SCALE	EX1
10641	0.8228496306004461	SCALE	EX1
10642	0.772229215183531	SCALE	EX1
10643	0.7853661405937996	SCALE	EX1
10644	0.8783599078869003	SCALE	EX1
10645	0.8529022624624011	SCALE	EX1
10646	0.8767409762357251	SCALE	EX1
10647	0.8428274562870703	SCALE	EX1
10648	0.8916610622026587	SCALE	EX1
10649	0.8383943504302463	SCALE	EX1
10650	0.9052080598030775	SCALE	EX1
10651	0.9054750196172434	SCALE	EX1
10652	0.9000981271886542	SCALE	EX1
10653	0.900720018918904	SCALE	EX1
10654	0.6672438853659628	SCALE	EX1
10655	0.9074038125695035	SCALE	EX1
10656	0.8897873187120111	SCALE	EX1
10657	0.8441916421833475	SCALE	EX1
10658	0.9059065781099082	SCALE	EX1
10659	0.9037724696114587	SCALE	EX1
10660	0.8990047351245933	SCALE	EX1
10661	0.7760450661870388	SCALE	EX1
10662	0.9122901810604257	SCALE	EX1
10663	0.8578589829962625	SCALE	EX1
10664	0.8548888186287249	SCALE	EX1
10665	0.8991801364386058	SCALE	EX1
10666	0.7641484888713977	SCALE	EX1
10667	0.8567415455102319	SCALE	EX1
10668	0.8713822011696429	SCALE	EX1
10669	0.8445845990406359	SCALE	EX1
10670	0.8969278355109516	SCALE	EX1
10671	0.8239967217894651	SCALE	EX1
10672	0.8002886906631773	SCALE	EX1
10673	0.8259559410149548	SCALE	EX1
10674	0.84260953488545	SCALE	EX1
10675	0.8033666537103458	SCALE	EX1
10676	0.8241437218458257	SCALE	EX1
10677	0.7307888713101107	SCALE	EX1
10678	0.7778667172233924	SCALE	EX1
10679	0.8835707225456368	SCALE	EX1
10680	0.8804619220197598	SCALE	EX1
10681	0.7579513639648792	SCALE	EX1
10682	0.8417010852525559	SCALE	EX1
10683	0.8030326395645497	SCALE	EX1
10684	0.7673144615256776	SCALE	EX1
10685	0.8342231326733452	SCALE	EX1
10686	0.7199388741936334	SCALE	EX1
10687	0.7745145897090546	SCALE	EX1
10688	0.7144887662528295	SCALE	EX1
10689	0.8186860290227753	SCALE	EX1
10690	0.8446336146849116	SCALE	EX1
10691	0.9060540696680308	SCALE	EX1
10692	0.9049227385871459	SCALE	EX1
10693	0.8128496001929663	SCALE	EX1
10694	0.8908377865517436	SCALE	EX1
10695	0.8390567897622002	SCALE	EX1
10696	0.7063640716547547	SCALE	EX1
10697	0.8457876678400751	SCALE	EX1
10698	0.9028679726646899	SCALE	EX1
10699	0.9197215545100752	SCALE	EX1
10700	0.7952471059180206	SCALE	EX1
10701	0.8056642083357294	SCALE	EX1
10702	0.8985533913600205	SCALE	EX1
10703	0.9044388966597234	SCALE	EX1
10704	0.8755536585011162	SCALE	EX1
10705	0.8714209230109289	SCALE	EX1
10706	0.8368631948935986	SCALE	EX1
10707	0.8871611815348783	SCALE	EX1
10708	0.9312264871897112	SCALE	EX1
10709	0.8663648817524258	SCALE	EX1
10710	0.8458526444487185	SCALE	EX1
10711	0.907873408345386	SCALE	EX1
10712	0.8583631439717077	SCALE	EX1
10713	0.7977462543237972	SCALE	EX1
10714	0.9045736111953692	SCALE	EX1
10715	0.8294416002126009	SCALE	EX1
10716	0.8881850040804431	SCALE	EX1
10717	0.7734443676706952	SCALE	EX1
10718	0.7761827788140973	SCALE	EX1
10719	0.8635292409373866	SCALE	EX1
10720	0.9070709163057242	SCALE	EX1
10721	0.8591909215124947	SCALE	EX1
10722	0.8876680598977229	SCALE	EX1
10723	0.8791732509050374	SCALE	EX1
10724	0.7637727263726066	SCALE	EX1
10725	0.8865001677014096	SCALE	EX1
10726	0.8397601538119107	SCALE	EX1
10727	0.8429600602927153	SCALE	EX1
10728	0.8791595412604993	SCALE	EX1
10729	0.8140416356676331	SCALE	EX1
10730	0.8174412957501277	SCALE	EX1
10731	0.8774624218004695	SCALE	EX1
10732	0.9011327111196153	SCALE	EX1
10733	0.9360306949026793	SCALE	EX1
10734	0.8328508784826268	SCALE	EX1
10735	0.8693198565992475	SCALE	EX1
10736	0.7882810759701064	SCALE	EX1
10737	0.8140524537217259	SCALE	EX1
10738	0.9042395963575119	SCALE	EX1
10739	0.8105067191088888	SCALE	EX1
10740	0.9322335755887462	SCALE	EX1
10741	0.8116340579671827	SCALE	EX1
10742	0.8496834404217588	SCALE	EX1
10743	0.8868437913819441	SCALE	EX1
10744	0.8113901426724748	SCALE	EX1
10745	0.8483393786927916	SCALE	EX1
10746	0.8186354505322492	SCALE	EX1
10747	0.8580024718941778	SCALE	EX1
10748	0.9114074699280066	SCALE	EX1
10749	0.8821568704337267	SCALE	EX1
10750	0.8627792694233298	SCALE	EX2
10751	0.6988530982556493	SCALE	EX2
10752	0.47093389811300956	SCALE	EX2
10753	0.5484893019630941	SCALE	EX2
10754	0.7631395979832504	SCALE	EX2
10755	0.8855049762519298	SCALE	EX2
10756	0.7926923911945126	SCALE	EX2
10757	0.8344836003757329	SCALE	EX2
10758	0.806855000294086	SCALE	EX2
10759	0.679895128706297	SCALE	EX2
10760	0.8137739297896331	SCALE	EX2
10761	0.883142555927166	SCALE	EX2
10762	0.8788475703825619	SCALE	EX2
10763	0.6570622202251548	SCALE	EX2
10764	0.7470001041328542	SCALE	EX2
10765	0.6996164599443074	SCALE	EX2
10766	0.8257513154242497	SCALE	EX2
10767	0.8660606582160725	SCALE	EX2
10768	0.9384660559082784	SCALE	EX2
10769	0.7517599110943421	SCALE	EX2
10770	0.8064185681019023	SCALE	EX2
10771	0.8755883376211785	SCALE	EX2
10772	0.858242835301314	SCALE	EX2
10773	0.8026971817172817	SCALE	EX2
10774	0.7949074218174331	SCALE	EX2
10775	0.9239334582993937	SCALE	EX2
10776	0.8619427403857044	SCALE	EX2
10777	0.8747998795611935	SCALE	EX2
10778	0.8407291390919782	SCALE	EX2
10779	0.9245278177863926	SCALE	EX2
10780	0.8131321569993245	SCALE	EX2
10781	0.7268583601821865	SCALE	EX2
10782	0.6961376663192842	SCALE	EX2
